OrderID,Month,Product,Quantity,UnitPrice,TotalSales
1,Jan,Laptop,1,60000,60000
2,Jan,Laptop,2,60000,120000
3,Jan,Mouse,3,800,2400
4,Jan,Keyboard,1,1500,1500
5,Jan,Headphone,4,2000,8000
6,Feb,Laptop,2,62000,124000
7,Feb,Mouse,3,800,2400
8,Feb,Keyboard,1,1500,1500
9,Feb,Headphone,2,2200,4400
10,Feb,Monitor,1,15000,15000
11,Mar,Laptop,1,61000,61000
12,Mar,Mouse,2,900,1800
13,Mar,Keyboard,2,1600,3200
14,Mar,Headphone,3,2100,6300
15,Mar,Monitor,1,15500,15500
16,Apr,Laptop,2,60500,121000
17,Apr,Mouse,1,850,850
18,Apr,Keyboard,3,1550,4650
19,Apr,Headphone,2,2050,4100
20,Apr,Monitor,1,15200,15200
21,May,Laptop,1,61500,61500
22,May,Mouse,3,900,2700
23,May,Keyboard,2,1650,3300
24,May,Headphone,2,2150,4300
25,May,Monitor,1,15800,15800
26,Jun,Laptop,2,62000,124000
27,Jun,Mouse,1,950,950
28,Jun,Keyboard,3,1700,5100
29,Jun,Headphone,2,2200,4400
30,Jun,Monitor,1,16000,16000
